State,City,Lat,Lon
TX,Haltom city,32.7995738,-97.26918169999999
TX,Harker heights,31.0835102,-97.6597376
TX,Harlingen,26.1906306,-97.69610259999999
TX,Helotes,29.5780056,-98.6897451
TX,Hempstead,30.0974405,-96.0782918
TX,Henderson,32.1532156,-94.7993802
TX,Hereford,34.8150622,-102.3977036
TX,Hewitt,31.46239019999999,-97.1958377
TX,Hidalgo,26.1003547,-98.2630684
TX,Highland park,32.8334607,-96.79194539999999
TX,Highland village,33.091788,-97.0466759
TX,Hillsboro,32.0109886,-97.13000609999999
TX,Hitchcock,29.3482905,-95.0160368
TX,Hondo,29.3474565,-99.14142489999999
TX,Horizon city,31.69261209999999,-106.2074793
TX,Houston,29.7604267,-95.3698028
TX,Humble,29.99883119999999,-95.26215529999999
TX,Huntsville,30.7235263,-95.55077709999999
TX,Hurst,32.8234621,-97.1705678
TX,Hutchins,32.6492999,-96.7130521
TX,Hutto,30.54269949999999,-97.5466702
TX,Ingleside,27.8778026,-97.211657
TX,Iowa park,33.9514847,-98.6686709
TX,Irving,32.8140177,-96.9488945
TX,Jacinto city,29.7674495,-95.2338233
TX,Jacksonville,31.963778,-95.27050419999999
TX,Jasper,30.9201995,-93.9965759
TX,Jersey village,29.887725,-95.5629984
TX,Joshua,32.4615291,-97.3880731
TX,Katy,29.7857853,-95.8243956
TX,Kaufman,32.5890238,-96.3088693
TX,Keene,32.3968092,-97.3239042
TX,Keller,32.9341893,-97.229298
TX,Kennedale,32.646801,-97.2258465
TX,Kermit,31.8576265,-103.0926652
TX,Kerrville,30.0474332,-99.1403189
TX,Kilgore,32.3862619,-94.87577089999999
TX,Killeen,31.1171194,-97.72779589999999
TX,Kingsville,27.5158689,-97.85610899999999
TX,Krum,33.2615068,-97.2380725
TX,Kyle,29.9891052,-97.87722670000001
TX,Lacy-lakeview,31.6293316,-97.10277920000001
TX,Lago vista,30.4601975,-97.98834769999999
TX,Lake dallas,33.1192875,-97.0255641
TX,Lake jackson,29.0338575,-95.4343859
TX,Lakeway,30.3679788,-97.99167899999999
TX,Lamesa,32.7376001,-101.950992
TX,Lampasas,31.06378399999999,-98.18169569999999
TX,Lancaster,32.5920798,-96.7561082
TX,Laredo,27.5035613,-99.5075519
TX,League city,29.5074538,-95.0949303
TX,Leander,30.5788055,-97.8530686
TX,Levelland,33.5873164,-102.37796
TX,Lewisville,33.046233,-96.994174
TX,Liberty,30.057993,-94.7954783
TX,Lindale,32.5156971,-95.4093998
TX,Little elm,33.1626193,-96.9375051
TX,Littlefield,33.9173148,-102.3249022
TX,Livingston,30.711029,-94.9329898
TX,Lockhart,29.8849441,-97.6699996
TX,Longview,32.5007037,-94.74048909999999
TX,Los fresnos,26.0717438,-97.47637329999999
TX,Lubbock,33.5778631,-101.8551665
TX,Lucas,33.0842854,-96.5766577
TX,Lufkin,31.3382406,-94.729097
TX,Luling,29.68050659999999,-97.647498
TX,Lumberton,30.2657655,-94.1996286
TX,Mcallen,26.2034071,-98.23001239999999
TX,Mcgregor,31.4440557,-97.4091792
TX,Mckinney,33.1972465,-96.6397822
TX,Manor,30.3407629,-97.55694559999999
TX,Mansfield,32.5631924,-97.1416768
TX,Manvel,29.4627365,-95.35799399999999
TX,Marble falls,30.5782446,-98.2728003
TX,Marlin,31.3062874,-96.89804389999999
TX,Marshall,32.5448714,-94.36741839999999
TX,Melissa,33.2859472,-96.57276689999999
TX,Mercedes,26.1497977,-97.91361119999999
TX,Mesquite,32.76679550000001,-96.5991593
TX,Mexia,31.6798895,-96.482203
TX,Midland,31.9973456,-102.0779146
TX,Midlothian,32.482361,-96.9944489
TX,Mineral wells,32.8084605,-98.1128223
TX,Mission,26.2159066,-98.32529319999999
TX,Missouri city,29.6185669,-95.5377215
TX,Monahans,31.5942991,-102.8926536
TX,Mont belvieu,29.8477222,-94.89075799999999
TX,Mount pleasant,33.1567863,-94.96826899999999
TX,Muleshoe,34.2264676,-102.7238263
TX,Nacogdoches,31.6035129,-94.6554874
TX,Navasota,30.3879845,-96.0877349
TX,Nederland,29.9743803,-93.9923965
TX,New braunfels,29.7030024,-98.1244531
TX,Odessa,31.8456816,-102.3676431
TX,Orange,30.0929879,-93.7365549
TX,Palestine,31.7621153,-95.6307891
TX,Palmview,26.233406,-98.3708503
TX,Pampa,35.5361559,-100.9598709
TX,Paris,33.6609389,-95.55551299999999
TX,Pasadena,29.6910625,-95.2091006
TX,Pearland,29.5635666,-95.2860474
TX,Pearsall,28.8921939,-99.095033
TX,Pecos,31.4229124,-103.4932293
TX,Perryton,36.40003129999999,-100.8026505
TX,Pflugerville,30.4548451,-97.6222665
TX,Pharr,26.1947962,-98.1836216
TX,Plainview,34.1847936,-101.7068417
TX,Plano,33.0198431,-96.6988856
TX,Pleasanton,28.967194,-98.4786269
TX,Port arthur,29.8849504,-93.93994699999999
TX,Port isabel,26.0734119,-97.2085844
TX,Portland,27.8772463,-97.3238805
TX,Port lavaca,28.6149968,-96.6260892
TX,Port neches,29.9913244,-93.9585067
TX,Post,33.1909283,-101.3781941
TX,Prairie view,30.0932737,-95.9877339
TX,Princeton,33.1801161,-96.49804239999999
TX,Progreso,26.0922991,-97.9572242
TX,Prosper,33.2362278,-96.80111
TX,Raymondville,26.4814565,-97.783051
TX,Red oak,32.5332101,-96.8153
TX,Richardson,32.9483335,-96.7298519
TX,Richland hills,32.8159623,-97.22806949999999
TX,Richmond,29.5821811,-95.76078319999999
TX,Rio grande city,26.3797874,-98.8203046
TX,River oaks,32.7770737,-97.394463
TX,Roanoke,33.0040126,-97.2258483
TX,Robinson,31.4676687,-97.1147225
TX,Robstown,27.7903032,-97.6688843
TX,Rockdale,30.6554759,-97.00137439999999
TX,Rockport,28.0205733,-97.0544341
TX,Rockwall,32.93123360000001,-96.4597089
TX,Roma,26.4088523,-99.0156554
TX,Rosenberg,29.5571825,-95.80856229999999
TX,Round rock,30.5082551,-97.678896
TX,Rowlett,32.9029017,-96.56388
TX,Royse city,32.9751204,-96.3324817
TX,Rusk,31.7960064,-95.15022139999999
TX,Saginaw,32.8601275,-97.3639068
TX,San angelo,31.4637723,-100.4370375
TX,San antonio,29.4241219,-98.49362819999999
TX,San benito,26.132576,-97.6311006
TX,San elizario,31.5851146,-106.2727573
TX,Sanger,33.3631705,-97.1739027
TX,San juan,26.1892409,-98.15528719999999
TX,San marcos,29.8832749,-97.9413941
TX,Santa fe,29.3780129,-95.1057625
TX,Schertz,29.5521737,-98.269734
TX,Seabrook,29.56411839999999,-95.0254839
TX,Seagoville,32.6395776,-96.53832279999999
TX,Sealy,29.7807878,-96.1571833
TX,Seguin,29.5688411,-97.9647269
TX,Selma,29.5843948,-98.3058463
TX,Seminole,32.7189926,-102.6449101
TX,Sherman,33.6356618,-96.6088805
TX,Silsbee,30.3490976,-94.17796240000001
TX,Sinton,28.0366818,-97.5091611
TX,Slaton,33.4373113,-101.6434915
TX,Snyder,32.7178862,-100.9176184
TX,Socorro,31.654557,-106.3033145
TX,Southlake,32.9412363,-97.1341783
TX,Stafford,29.6160671,-95.55772209999999
TX,Stephenville,32.2206958,-98.2022633
TX,Sugar land,29.6196787,-95.6349463
TX,Sulphur springs,33.1384479,-95.6010668
TX,Sunnyvale,32.7965165,-96.5608242
TX,Sweetwater,32.4709519,-100.4059384
TX,Taylor,30.5707551,-97.40944379999999
TX,Temple,31.0982344,-97.342782
TX,Terrell,32.7359626,-96.2752569
TX,Terrell hills,29.4749535,-98.45084969999999
TX,Texarkana,33.425125,-94.04768820000001
TX,Texas city,29.383845,-94.9027002
TX,The colony,33.0806083,-96.89283089999999
TX,Tomball,30.0971621,-95.6160549
TX,Trophy club,32.9979014,-97.1836246
TX,Tyler,32.3512601,-95.30106239999999
TX,Universal city,29.5480071,-98.2911235
TX,University park,32.8550377,-96.797592
TX,Uvalde,29.20968359999999,-99.7861679
TX,Vernon,34.1545306,-99.2650804
TX,Victoria,28.8052674,-97.0035982
TX,Vidor,30.1316001,-94.0154541
TX,Waco,31.549333,-97.1466695
TX,Wake village,33.4267911,-94.10630139999999
TX,Watauga,32.8579056,-97.25473710000001
TX,Waxahachie,32.3865312,-96.8483311
TX,Weatherford,32.7592955,-97.7972544
TX,Webster,29.5377315,-95.1182645
TX,Weslaco,26.1595194,-97.9908366
TX,West university place,29.7180075,-95.43382919999999
TX,Wharton,29.3116366,-96.1027371
TX,Whitehouse,32.2268212,-95.2255041
TX,White oak,32.5279235,-94.86132579999999
TX,White settlement,32.7595737,-97.4583538
TX,Wichita falls,33.9137085,-98.4933873
TX,Willis,30.4249276,-95.47994179999999
TX,Willow park,32.7626286,-97.6505822
TX,Windcrest,29.51550799999999,-98.3802925
TX,Woodway,31.5059998,-97.20500550000001
TX,Wylie,33.0151201,-96.5388789
TX,Yoakum,29.2877469,-97.15193099999999
UT,Alpine,40.4532833,-111.7779865
UT,American fork,40.3768954,-111.7957645
UT,Bountiful,40.8893895,-111.880771
UT,Brigham city,41.5102129,-112.0155015
UT,Cedar city,37.67747689999999,-113.0618931
UT,Centerville,40.9180005,-111.8721601
UT,Clearfield,41.1107771,-112.0260538
UT,Clinton,41.139666,-112.0504983
UT,Draper,40.5246711,-111.8638226
UT,Enoch,37.7733096,-113.0243929
UT,Ephraim,39.3596841,-111.5863052
UT,Farmington,40.9804999,-111.8874392
UT,Grantsville,40.5999425,-112.4643988
UT,Harrisville,41.2813323,-111.9882754
UT,Heber,40.5070087,-111.4133234
UT,Highland,40.4248665,-111.7979285
UT,Holladay,40.6688363,-111.8246557
UT,Hooper,41.1638323,-112.1224431
UT,Hurricane,37.1752607,-113.2899484
UT,Hyrum,41.6340996,-111.8521653
UT,Ivins,37.1685907,-113.6794057
UT,Kaysville,41.0352216,-111.9385521
UT,Layton,41.0602216,-111.9710529
UT,Lehi,40.3916172,-111.8507662
UT,Lindon,40.3432857,-111.7207608
UT,Logan,41.7369803,-111.8338359
UT,Mapleton,40.1302338,-111.5785281
UT,Midvale,40.6110589,-111.8999353
UT,Moab,38.5733155,-109.5498395
UT,Murray,40.6668916,-111.8879909
UT,Nephi,39.7102336,-111.8363216
UT,Nibley,41.6743765,-111.8329984
UT,North logan,41.7693747,-111.8046654
UT,North ogden,41.3071645,-111.9602196
UT,North salt lake,40.8485564,-111.9068824
UT,Ogden,41.223,-111.9738304
UT,Orem,40.2968979,-111.6946475
UT,Park city,40.6460622,-111.4979729
UT,Payson,40.0443989,-111.7321518
UT,Plain city,41.2979981,-112.0860538
UT,Pleasant grove,40.3641184,-111.73854
UT,Pleasant view,41.3182755,-111.9921649
UT,Price,39.5994095,-110.8107148
UT,Providence,41.7063204,-111.817165
UT,Provo,40.2338438,-111.6585337
UT,Richfield,38.7724673,-112.0840943
UT,Riverdale,41.1768888,-112.0038311
UT,Riverton,40.521893,-111.9391023
UT,Roosevelt,40.299403,-109.9887605
UT,Roy,41.1616108,-112.0263313
UT,St. george,37.0965278,-113.5684164
UT,Salem,40.0530105,-111.673536
UT,Salt lake city,40.7607793,-111.8910474
UT,Sandy,40.5649781,-111.8389726
UT,Santa clara,37.1330355,-113.6541266
UT,Santaquin,39.9755101,-111.7852106
UT,Smithfield,41.8382622,-111.8327229
UT,South jordan,40.5621704,-111.929658
UT,South ogden,41.1918886,-111.9713304
UT,South salt lake,40.7188354,-111.8882691
UT,South weber,41.1324438,-111.9302184
UT,Spanish fork,40.114955,-111.654923
UT,Springville,40.1652335,-111.6107526
UT,Sunset,41.1441309,-112.029752
UT,Syracuse,41.0893878,-112.0646657
UT,Taylorsville,40.66772479999999,-111.9388258
UT,Tooele,40.53077760000001,-112.29828
UT,Tremonton,41.71187279999999,-112.1655079
UT,Vernal,40.4555157,-109.5287479
UT,Washington,37.1305373,-113.5082867
UT,Washington terrace,41.172722,-111.9766083
UT,West haven,41.2029998,-112.0510533
UT,West jordan,40.6096698,-111.9391031
UT,West point,41.1182767,-112.08411
UT,West valley city,40.6916132,-112.0010501
UT,Woods cross,40.8716119,-111.89216
VT,Barre,44.1970055,-72.50204939999999
VT,Burlington,44.4758825,-73.21207199999999
VT,Essex junction,44.4905433,-73.11122069999999
VT,Montpelier,44.26005929999999,-72.5753869
VT,Rutland,43.6106237,-72.9726065
VT,St. albans,44.8107132,-73.0835582
VT,South burlington,44.4669941,-73.1709604
VT,Winooski,44.491438,-73.1856832
VA,Abingdon,36.70983349999999,-81.9773482
VA,Alexandria,38.8048355,-77.0469214
VA,Ashland,37.7590318,-77.47998369999999
VA,Bedford,37.3343079,-79.52308769999999
VA,Big stone gap,36.8586404,-82.78324889999999
VA,Blacksburg,37.2295733,-80.4139393
VA,Bridgewater,38.38207060000001,-78.97669599999999
VA,Bristol,36.595141,-82.1888089
VA,Buena vista,37.7343004,-79.35392379999999
VA,Charlottesville,38.0293059,-78.47667810000002
VA,Chesapeake,36.7682088,-76.2874927
VA,Christiansburg,37.1298517,-80.4089389
VA,Colonial heights,37.244039,-77.4102607
VA,Covington,37.7934585,-79.99394629999999
VA,Culpeper,38.4729632,-77.9962512
VA,Danville,36.5859718,-79.39502279999999
VA,Dumfries,38.5676202,-77.3280382
VA,Emporia,36.6859829,-77.5424809
VA,Fairfax,38.84622359999999,-77.30637329999999
VA,Falls church,38.88233400000001,-77.1710914
VA,Farmville,37.3020965,-78.3919401
VA,Franklin,36.6776507,-76.9224608
VA,Fredericksburg,38.3031837,-77.4605399
VA,Front royal,38.9181671,-78.1944446
VA,Galax,36.6612387,-80.9239671
VA,Hampton,37.0298687,-76.34522179999999
VA,Harrisonburg,38.4495688,-78.8689155
VA,Herndon,38.9695545,-77.3860976
VA,Hopewell,37.3043154,-77.28720009999999
VA,Leesburg,39.1156615,-77.56360149999999
VA,Lexington,37.78402080000001,-79.4428157
VA,Lynchburg,37.4137536,-79.14224639999999
VA,Manassas,38.7509488,-77.47526669999999
VA,Manassas park,38.7840035,-77.4697111
VA,Marion,36.8348383,-81.5148368
VA,Martinsville,36.6915262,-79.8725386
VA,Newport news,37.0870821,-76.4730122
VA,Norfolk,36.8507689,-76.28587259999999
VA,Petersburg,37.2279279,-77.40192669999999
VA,Poquoson,37.1223664,-76.3457773
VA,Portsmouth,36.8354258,-76.2982742
VA,Pulaski,37.0478982,-80.7797935
VA,Purcellville,39.1367717,-77.7147153
VA,Radford,37.13179239999999,-80.5764477
VA,Richlands,37.0931692,-81.7937271
VA,Richmond,37.5407246,-77.4360481
VA,Roanoke,37.2709704,-79.9414266
VA,Salem,37.2934681,-80.05476259999999
VA,Smithfield,36.9823709,-76.63106619999999
VA,South boston,36.6987493,-78.9013987
VA,Staunton,38.149576,-79.0716958
VA,Strasburg,38.9887199,-78.358616
VA,Suffolk,36.7282054,-76.5835621
VA,Vienna,38.9012225,-77.2652604
VA,Vinton,37.2809707,-79.8969819
VA,Virginia beach,36.8529263,-75.97798499999999
VA,Warrenton,38.7134516,-77.7952712
VA,Waynesboro,38.0684692,-78.8894682
VA,Williamsburg,37.2707022,-76.7074571
VA,Winchester,39.1856597,-78.1633341
VA,Woodstock,38.8817784,-78.50584289999999
VA,Wytheville,36.9484528,-81.084811
WA,Aberdeen,46.9753708,-123.8157218
WA,Airway heights,47.644611,-117.5932727
WA,Anacortes,48.51260449999999,-122.6126718
WA,Arlington,48.1987118,-122.1251418
WA,Auburn,47.30732279999999,-122.2284532
WA,Bainbridge island,47.62487910000001,-122.5210007
WA,Battle ground,45.7806939,-122.5475467
WA,Bellevue,47.6101497,-122.2015159
WA,Bellingham,48.7519112,-122.4786854
WA,Blaine,48.993723,-122.7471191
WA,Bothell,47.76011099999999,-122.2054452
WA,Bremerton,47.5650067,-122.6269768
WA,Brier,47.7845419,-122.2742948
WA,Burlington,48.4756621,-122.3254374
WA,Camas,45.5874666,-122.4045037
WA,Centralia,46.7162136,-122.9542972
WA,Chehalis,46.6620478,-122.9640175
WA,Cheney,47.4873895,-117.5757622
WA,Clarkston,46.4162723,-117.0451581
WA,College place,46.0493026,-118.3883012
WA,Connell,46.6634733,-118.8611117
WA,Dupont,47.10032229999999,-122.6447891
WA,Duvall,47.7423218,-121.9856781
WA,East wenatchee,47.41568239999999,-120.2931263
WA,Edmonds,47.8106521,-122.3773551
WA,Ellensburg,46.9965144,-120.5478474
WA,Enumclaw,47.2042681,-121.9915003
WA,Ephrata,47.3176385,-119.5536491
WA,Everett,47.9789848,-122.2020795
WA,Federal way,47.3223221,-122.3126222
WA,Ferndale,48.8464991,-122.5910056
WA,Gig harbor,47.32926399999999,-122.5801293
WA,Grandview,46.2509653,-119.9017049
WA,Hoquiam,46.9809247,-123.8893348
WA,Issaquah,47.5301011,-122.0326191
WA,Kelso,46.146779,-122.9084445
WA,Kenmore,47.7583576,-122.2496863
WA,Kennewick,46.2086683,-119.119948
WA,Kent,47.3809335,-122.2348432
WA,Kirkland,47.6768927,-122.2059833
WA,Lacey,47.03426289999999,-122.8231915
WA,Lake stevens,48.01509799999999,-122.0637425
WA,Lakewood,47.1717649,-122.518458
WA,Longview,46.1381676,-122.9381672
WA,Lynden,48.9428018,-122.4529469
WA,Lynnwood,47.8209301,-122.3151314
WA,Maple valley,47.3733483,-122.0369239
WA,Marysville,48.0517637,-122.1770818
WA,Mercer island,47.5706548,-122.2220674
WA,Mill creek,47.8600971,-122.2042966
WA,Milton,47.2481558,-122.312899
WA,Monroe,47.8553772,-121.970958
WA,Moses lake,47.1301417,-119.2780771
WA,Mountlake terrace,47.7881528,-122.3087405
WA,Mount vernon,48.4201105,-122.3374543
WA,Mukilteo,47.9445396,-122.3045815
WA,Normandy park,47.4362103,-122.3406798
WA,North bend,47.4956579,-121.7867775
WA,Oak harbor,48.28829469999999,-122.6484205
WA,Ocean shores,47.0074167,-124.1613654
WA,Olympia,47.0378741,-122.9006951
WA,Orting,47.0978795,-122.2042824
WA,Othello,46.8259742,-119.1752913
WA,Pacific,47.2645452,-122.2501201
WA,Pasco,46.2305049,-119.0922316
WA,Port angeles,48.118146,-123.4307413
WA,Port orchard,47.5403732,-122.6362492
WA,Port townsend,48.11703869999999,-122.7604471
WA,Poulsbo,47.735928,-122.6465372
WA,Prosser,46.2067997,-119.7689223
WA,Pullman,46.7297771,-117.1817377
WA,Puyallup,47.1853785,-122.2928974
WA,Quincy,47.2342997,-119.8525504
WA,Redmond,47.6739881,-122.121512
WA,Renton,47.4796927,-122.2079218
WA,Richland,46.28042000000001,-119.2751996
WA,Ridgefield,45.815695,-122.7028953
WA,Seatac,47.4435903,-122.2960726
WA,Seattle,47.6062095,-122.3320708
WA,Selah,46.6540153,-120.5300666
WA,Sequim,48.0795365,-123.1018438
WA,Shelton,47.2150945,-123.1007066
WA,Shoreline,47.7559659,-122.3456972
WA,Snohomish,47.91287560000001,-122.0981847
WA,Snoqualmie,47.5287132,-121.8253906
WA,Spokane,47.6587802,-117.4260465
WA,Spokane valley,47.6732281,-117.2393748
WA,Stanwood,48.2410895,-122.3706837
WA,Steilacoom,47.1698197,-122.6026274
WA,Sultan,47.8626013,-121.8165095
WA,Sumner,47.2031566,-122.2403966
WA,Sunnyside,46.3237423,-120.0086538
WA,Tacoma,47.2528768,-122.4442906
WA,Toppenish,46.3773509,-120.3086667
WA,Tukwila,47.4739884,-122.2609558
WA,Tumwater,47.0073187,-122.9093063
WA,Union gap,46.5573492,-120.4750638
WA,University place,47.2356536,-122.5504041
WA,Vancouver,45.6355146,-122.55783
WA,Walla walla,46.0645809,-118.3430208
WA,Wapato,46.4476278,-120.4203382
WA,Washougal,45.5811365,-122.353892
WA,Wenatchee,47.4234599,-120.3103494
WA,West richland,46.3043015,-119.3614091
WA,Woodinville,47.7542651,-122.1634581
WA,Woodland,45.9045591,-122.7439912
WA,Yakima,46.6020711,-120.5058987
WA,Yelm,46.9420431,-122.6059582
WV,Beckley,37.7781702,-81.1881557
WV,Bluefield,37.2698395,-81.2223195
WV,Bridgeport,39.2864787,-80.25619809999999
WV,Buckhannon,38.9939872,-80.2320276
WV,Charleston,38.3498195,-81.6326234
WV,Charles town,39.28899029999999,-77.8597175
WV,Clarksburg,39.2806451,-80.34453409999999
WV,Dunbar,38.3606509,-81.73734850000001
WV,Elkins,38.92593970000001,-79.8467349
WV,Fairmont,39.4850848,-80.1425781
WV,Grafton,39.3409249,-80.0189659
WV,Huntington,38.4192496,-82.44515400000002
WV,Hurricane,38.4325896,-82.0201368
WV,Keyser,39.4409277,-78.9739156
WV,Martinsburg,39.4562099,-77.96388689999999
WV,Morgantown,39.629526,-79.95589679999999
WV,Moundsville,39.9203526,-80.7431407
WV,New martinsville,39.6445214,-80.85759929999999
WV,Nitro,38.4148146,-81.8440197
WV,Oak hill,37.9723339,-81.1487135
WV,Parkersburg,39.2667418,-81.56151349999999
WV,Princeton,37.3662293,-81.1025918
WV,Ranson,39.2951013,-77.8605508
WV,St. albans,38.3793695,-81.8191658
WV,South charleston,38.3685523,-81.69988649999999
WV,Vienna,39.3270191,-81.5484578
WV,Weirton,40.41895660000001,-80.58951669999999
WV,Wheeling,40.0639616,-80.7209149
WI,Altoona,44.8046825,-91.44321479999999
WI,Antigo,45.140245,-89.15233529999999
WI,Appleton,44.2619309,-88.41538469999999
WI,Ashland,46.5924428,-90.8837982
WI,Baraboo,43.4710944,-89.74429060000001
WI,Beaver dam,43.4577692,-88.837329
WI,Beloit,42.5083482,-89.03177649999999
WI,Berlin,43.9680364,-88.9434476
WI,Bristol,42.5587325,-88.0504121
WI,Brookfield,43.0605671,-88.1064787
WI,Burlington,42.6780726,-88.27620259999999
WI,Cedarburg,43.2966716,-87.9875898
WI,Chippewa falls,44.9369054,-91.39293479999999
WI,Columbus,43.3380464,-89.0153875
WI,Cottage grove,43.0761082,-89.19955929999999
WI,Cudahy,42.959738,-87.861471
WI,Deforest,43.2477685,-89.343727
WI,Delafield,43.060842,-88.4037079
WI,Delavan,42.6330703,-88.6437138
WI,De pere,44.4488805,-88.0603806
WI,Eau claire,44.811349,-91.4984941
WI,Edgerton,42.8352835,-89.0676125
WI,Elkhorn,42.6727927,-88.5445447
WI,Elm grove,43.0430678,-88.07897799999999
WI,Evansville,42.7802831,-89.2992838
WI,Fond du lac,43.7730448,-88.4470508
WI,Fort atkinson,42.9288944,-88.8370509
WI,Fox point,43.1575097,-87.90175289999999
WI,Franklin,42.888627,-88.03841949999999
WI,Germantown,43.2286174,-88.1103691
WI,Glendale,43.135288,-87.9356423
WI,Grafton,43.3197265,-87.9534226
WI,Green bay,44.5133188,-88.0132958
WI,Greendale,42.9405711,-87.9959191
WI,Hales corners,42.937515,-88.04869819999999
WI,Hartford,43.3177794,-88.3789862
WI,Hartland,43.105008,-88.3420398
WI,Holmen,43.96329619999999,-91.25625389999999
WI,Howard,44.5623531,-88.08030509999999
WI,Hudson,44.9746896,-92.7568703
WI,Jackson,43.3238919,-88.1667599
WI,Janesville,42.6827885,-89.0187222
WI,Jefferson,43.0055594,-88.8073273
WI,Kaukauna,44.2780432,-88.27205029999999
WI,Kenosha,42.5847425,-87.82118539999999
WI,Kimberly,44.2722093,-88.3389952
WI,La crosse,43.8137751,-91.25190169999999
WI,Lake geneva,42.5916836,-88.4334301
WI,Lake hallie,44.8757937,-91.44071459999999
WI,Lake mills,43.0813888,-88.91177420000001
WI,Little chute,44.2799872,-88.3184394
WI,Mcfarland,43.0124984,-89.2898397
WI,Madison,43.0730517,-89.4012302
WI,Manitowoc,44.0886059,-87.657584
WI,Marinette,45.0999849,-87.6306623
WI,Marshfield,44.6688524,-90.1717987
WI,Menasha,44.2022084,-88.44649729999999
WI,Menomonee falls,43.1788967,-88.1173132
WI,Menomonie,44.8755183,-91.9193422
WI,Mequon,43.2159232,-88.0314174
WI,Merrill,45.1805223,-89.683459
WI,Middleton,43.09721740000001,-89.5042876
WI,Milton,42.7755645,-88.94399899999999
WI,Milwaukee,43.0389025,-87.9064736
WI,Monona,43.0622189,-89.3340068
WI,Monroe,42.60111939999999,-89.6384532
WI,Mount horeb,43.008608,-89.7384562
WI,Mukwonago,42.8666803,-88.33342739999999
WI,Muskego,42.905848,-88.13897790000001
WI,Neenah,44.1858193,-88.462609
WI,New berlin,42.9764027,-88.1084224
WI,New london,44.3927582,-88.7398256
WI,New richmond,45.1230213,-92.5365865
WI,North fond du lac,43.8113769,-88.4834419
WI,Oak creek,42.8858503,-87.8631362
WI,Oconomowoc,43.1116731,-88.4992659
WI,Onalaska,43.8844092,-91.23513930000001
WI,Oregon,42.9261116,-89.38456339999999
WI,Oshkosh,44.0247062,-88.5426136
WI,Pewaukee,43.0542058,-88.21690269999999
WI,Platteville,42.73416,-90.4784621
WI,Pleasant prairie,42.5530753,-87.9334118
WI,Plover,44.4563579,-89.5440069
WI,Plymouth,43.7486054,-87.9770379
WI,Portage,43.5391486,-89.46262019999999
WI,Port washington,43.3872247,-87.875644
WI,Prairie du chien,43.0516505,-91.1412404
WI,Racine,42.7261309,-87.78285230000002
WI,Reedsburg,43.5324809,-90.0026259
WI,Rhinelander,45.6366228,-89.4120753
WI,Rice lake,45.5060682,-91.738225
WI,Richland center,43.3347053,-90.3867928
WI,Ripon,43.8422049,-88.8359447
WI,River falls,44.8613563,-92.6238082
WI,Rothschild,44.8871907,-89.62012179999999
WI,St. francis,42.9716437,-87.8758939
WI,Shawano,44.7822064,-88.60899169999999
WI,Sheboygan,43.7508284,-87.71453
WI,Sheboygan falls,43.7291617,-87.8106439
WI,Shorewood,43.0891787,-87.8875848
WI,Slinger,43.333613,-88.28620649999999
WI,Somers,42.64029730000001,-87.91035629999999
WI,South milwaukee,42.9105722,-87.8606367
WI,Sparta,43.9441328,-90.8129118
WI,Stevens point,44.52357920000001,-89.574563
WI,Stoughton,42.91694620000001,-89.21789369999999
WI,Sturgeon bay,44.8341639,-87.3770419
WI,Sturtevant,42.69807489999999,-87.8945229
WI,Sun prairie,43.1836046,-89.2137254
WI,Superior,46.7207737,-92.10407959999999
WI,Sussex,43.1338972,-88.2220372
WI,Tomah,43.9785759,-90.50402140000001
WI,Twin lakes,42.5311294,-88.2481461
WI,Two rivers,44.1538844,-87.5692478
WI,Verona,42.990831,-89.53317729999999
WI,Waterford,42.7630722,-88.2142563
WI,Watertown,43.1947211,-88.7289918
WI,Waukesha,43.0116784,-88.2314813
WI,Waunakee,43.1919373,-89.45567489999999
WI,Waupaca,44.3580348,-89.0859464
WI,Waupun,43.6333219,-88.72955189999999
WI,Wausau,44.9591352,-89.6301221
WI,Wauwatosa,43.0494572,-88.0075875
WI,West allis,43.0166806,-88.0070315
WI,West bend,43.4252776,-88.1834277
WI,Weston,44.89080209999999,-89.5476204
WI,Whitefish bay,43.1133444,-87.9000856
WI,Whitewater,42.83362049999999,-88.7323272
WI,Windsor,43.2304552,-89.2657266
WI,Wisconsin rapids,44.38357630000001,-89.8173465
WY,Casper,42.8500769,-106.3251749
WY,Cheyenne,41.1399814,-104.8202462
WY,Cody,44.52634219999999,-109.0565308
WY,Douglas,42.7596897,-105.3822069
WY,Evanston,41.2682794,-110.9632373
WY,Gillette,44.2910915,-105.5022205
WY,Green river,41.5285757,-109.4662461
WY,Jackson,43.4799291,-110.7624282
WY,Lander,42.833014,-108.7306725
WY,Laramie,41.3113669,-105.5911007
WY,Powell,44.7538408,-108.7573525
WY,Rawlins,41.7910697,-107.2386627
WY,Riverton,43.0249592,-108.3801036
WY,Rock springs,41.58746439999999,-109.2029043
WY,Sheridan,44.7971939,-106.9561791
WY,Torrington,42.0624646,-104.1843942
WY,Worland,44.01690139999999,-107.9553721
